Fiscal Year,Current,FY 2024,FY 2023,FY 2022,FY 2021,FY 2020,2015 - 2019
Period Ending,"Jun '25 Jun 4, 2025","Sep '24 Sep 28, 2024","Sep '23 Sep 30, 2023","Sep '22 Sep 24, 2022","Sep '21 Sep 25, 2021","Sep '20 Sep 26, 2020",2015 - 2019
Market Capitalization,3029284,3463350,2676737,2417523,2428612,1920273,Upgrade
Market Cap Growth,23.62%,29.39%,10.72%,-0.46%,26.47%,94.19%,Upgrade
Enterprise Value,2994548,3411613,2619474,2357906,2370459,1848842,Upgrade
Last Close Price,202.82,226.99,169.74,148.26,143.99,109.34,Upgrade
PE Ratio,31.69,36.95,27.60,24.22,25.65,33.45,Upgrade
Forward PE,27.94,31.48,26.72,24.27,26.67,30.80,Upgrade
PS Ratio,7.67,8.86,6.98,6.13,6.64,7.00,Upgrade
PB Ratio,45.36,60.81,43.07,47.71,38.49,29.39,Upgrade
P/TBV Ratio,45.35,60.81,43.07,47.71,38.49,29.39,Upgrade
P/FCF Ratio,30.76,31.83,26.88,21.69,26.13,26.17,Upgrade
P/OCF Ratio,27.65,29.29,24.21,19.79,23.34,23.80,Upgrade
PEG Ratio,2.62,3.65,2.56,2.09,1.76,2.69,Upgrade
EV/Sales Ratio,7.48,8.73,6.83,5.98,6.48,6.74,Upgrade
EV/EBITDA Ratio,21.56,25.34,20.82,18.06,19.72,23.90,Upgrade
EV/EBIT Ratio,23.51,27.69,22.92,19.74,21.76,27.89,Upgrade
EV/FCF Ratio,30.41,31.36,26.30,21.16,25.50,25.20,Upgrade
Debt / Equity Ratio,1.47,2.09,1.99,2.61,2.16,1.87,Upgrade
Debt / EBITDA Ratio,0.63,0.79,0.87,0.90,1.01,1.39,Upgrade
Debt / FCF Ratio,1.00,1.09,1.24,1.19,1.47,1.67,Upgrade
Asset Turnover,1.20,1.09,1.09,1.12,1.08,0.83,Upgrade
Inventory Turnover,34.18,30.90,37.98,38.79,40.03,41.52,Upgrade
Quick Ratio,0.68,0.75,0.84,0.71,0.91,1.22,Upgrade
Current Ratio,0.82,0.87,0.99,0.88,1.08,1.36,Upgrade
Return on Equity (ROE),138.01%,157.41%,171.95%,175.46%,147.44%,73.69%,Upgrade
Return on Assets (ROA),23.81%,21.46%,20.26%,21.21%,20.18%,12.51%,Upgrade
Return on Capital (ROIC),46.31%,42.54%,38.70%,39.01%,35.17%,21.46%,Upgrade
Return on Capital Employed (ROCE),68.20%,65.30%,55.10%,60.10%,48.30%,30.30%,Upgrade
Earnings Yield,3.21%,2.71%,3.62%,4.13%,3.90%,2.99%,Upgrade
FCF Yield,3.25%,3.14%,3.72%,4.61%,3.83%,3.82%,Upgrade
Dividend Yield,0.51%,0.43%,0.55%,0.61%,0.59%,0.73%,Upgrade
Payout Ratio,16.25%,16.25%,15.49%,14.87%,15.28%,24.53%,Upgrade
Buyback Yield / Dilution,2.71%,2.56%,3.14%,3.20%,3.78%,5.74%,Upgrade
Total Shareholder Return,3.22%,2.99%,3.70%,3.80%,4.37%,6.47%,Upgrade
